"Event_ID","Fight_ID","ID","corner","Date","Name"
674,4862,2173,"blue","2014-06-30","Mike Rhodes"
674,4890,2259,"blue","2014-06-30","Dashon Johnson"
674,4889,2253,"blue","2014-06-30","Roldan Sangcha-an"
674,4867,2105,"blue","2014-06-30","Jared Rosholt"
674,4860,1531,"blue","2014-06-30","Charles Oliveira"
674,4862,2037,"red","2014-06-30","Robert Whittaker"
674,4889,2125,"red","2014-06-30","Richie Vaculik"
674,4863,2226,"blue","2014-06-30","Vik Grujic"
674,4860,733,"red","2014-06-30","Hatsu Hioki"
673,4907,1913,"red","2014-07-08","Marcus Brimage"
673,4908,2266,"blue","2014-07-08","Rob Font"
673,4907,2164,"blue","2014-07-08","Russell Doane"
673,4703,346,"blue","2014-07-08","Lyoto Machida"
673,4865,2241,"blue","2014-07-08","Guilherme Vasconcelos"
673,4868,1755,"blue","2014-07-08","Alex Caceres"
673,4908,454,"red","2014-07-08","George Roop"
673,4803,2069,"red","2014-07-08","Uriah Hall"
673,4849,1655,"red","2014-07-08","Kenny Robertson"
673,4831,2121,"blue","2014-07-08","Bruno Santos"
673,4815,1828,"red","2014-07-08","Ronda Rousey"
673,4849,2051,"blue","2014-07-08","Ildemar Alcantara"
673,4703,1769,"red","2014-07-08","Chris Weidman"
673,4868,959,"red","2014-07-08","Urijah Faber"
673,4831,1550,"red","2014-07-08","Chris Camozzi"
673,4815,1839,"blue","2014-07-08","Alexis Davis"
673,4865,2218,"red","2014-07-08","Luke Zachrich"
673,4803,2087,"blue","2014-07-08","Thiago Santos"
672,4694,2123,"red","2014-06-03","Tom Niinimaki"
672,4785,786,"blue","2014-06-02","Gegard Mousasi"
672,4824,2233,"red","2014-06-02","Viktor Pesta"
672,4736,1990,"red","2014-06-02","Andy Ogle"
672,4790,668,"red","2014-06-02","Peter Sobotta"
672,4824,2234,"blue","2014-06-02","Ruslan Magomedov"
672,4727,1340,"blue","2014-06-02","Drew Dober"
672,4787,2204,"blue","2014-06-02","Sean Strickland"
672,4797,507,"blue","2014-06-02","CB Dollaway"
672,4694,2242,"blue","2014-06-03","Niklas Backstrom"
672,4793,2122,"blue","2014-06-02","Krzysztof Jotko"
672,4797,1883,"red","2014-06-02","Francis Carmont"
672,4787,2064,"red","2014-06-02","Luke Barnatt"
672,4736,1864,"blue","2014-06-02","Maximo Blanco"
672,4727,2207,"red","2014-06-02","Nick Hein"
672,4793,1938,"red","2014-06-02","Magnus Cedenblad"
672,4823,1706,"blue","2014-06-02","Iuri Alcantara"
672,4785,653,"red","2014-06-02","Mark Munoz"
672,4790,2209,"blue","2014-06-02","Pawel Pawlak"
672,4823,1882,"red","2014-06-02","Vaughan Lee"
671,4845,2157,"blue","2014-07-08","Kevin Lee"
671,4932,2283,"red","2014-07-08","Patrick Walsh"
671,4915,2165,"blue","2014-07-08","Leandro Issa"
671,4927,2282,"red","2014-07-08","Dhiego Lima"
671,4858,2082,"red","2014-07-08","Derrick Lewis"
671,4916,2271,"blue","2014-07-08","Juan Puig"
671,4866,2211,"blue","2014-07-08","Alexis Dufresne"
671,4858,1969,"blue","2014-07-08","Guto Inocente"
671,4854,2126,"red","2014-07-08","Justin Scoggins"
671,4784,361,"blue","2014-07-08","BJ Penn"
671,4854,1504,"blue","2014-07-08","Dustin Ortiz"
671,4845,2097,"red","2014-07-08","Jesse Ronson"
671,4866,2240,"red","2014-07-08","Sarah Moras"
671,4915,2189,"red","2014-07-08","Jumabieke Tuerxun"
671,4784,451,"red","2014-07-08","Frankie Edgar"
671,4916,915,"red","2014-07-08","Adriano Martins"
671,4927,2286,"blue","2014-07-08","Eddie Gordon"
671,4932,2284,"blue","2014-07-08","Daniel Spohn"
670,4829,2072,"blue","2014-06-30","Antonio Braga Neto"
670,4853,2217,"red","2014-06-30","Ray Borg"
670,4783,545,"blue","2014-06-29","Jeremy Stephens"
670,4822,2192,"blue","2014-06-30","Cody Gibson"
670,4822,1910,"red","2014-06-30","Johnny Bedford"
670,4783,1050,"red","2014-06-29","Cub Swanson"
670,4848,1054,"red","2014-06-30","Ricardo Lamas"
670,4786,2039,"red","2014-06-30","Colton Smith"
670,4786,2208,"blue","2014-06-30","Carlos Diego Ferreira"
670,4828,1965,"blue","2014-06-30","Andrew Craig"
670,4848,1980,"blue","2014-06-30","Hacran Dias"
670,4853,2265,"blue","2014-06-30","Shane Howell"
670,4754,2124,"blue","2014-06-30","Nico Musoke"
670,4754,2070,"red","2014-06-30","Kelvin Gastelum"
670,4804,1989,"red","2014-06-30","Marcelo Guimaraes"
670,4828,1991,"red","2014-06-30","Cezar Ferreira"
670,4834,2268,"blue","2014-06-30","James Moontasri"
670,4829,2061,"red","2014-06-30","Clint Hester"
670,4804,2167,"blue","2014-06-30","Andy Enz"
670,4834,2176,"red","2014-06-30","Joe Ellenberger"
669,4770,2244,"blue","2014-06-16","Josh Shockley"
669,4809,1495,"red","2014-06-16","Demetrious Johnson"
669,4809,2084,"blue","2014-06-16","Ali Bagautinov"
669,4808,1176,"red","2014-06-16","Rory MacDonald"
669,4832,367,"red","2014-06-16","Andrei Arlovski"
669,4781,2131,"blue","2014-06-16","Kiichi Kunimoto"
669,4794,1861,"blue","2014-06-16","Mike Easton"
669,4794,1060,"red","2014-06-16","Yves Jabouin"
669,4847,1499,"red","2014-06-16","Ovince Saint Preux"
669,4847,1922,"blue","2014-06-16","Ryan Jimmo"
669,4808,1386,"blue","2014-06-16","Tyron Woodley"
669,4770,2243,"red","2014-06-16","Jason Saggo"
669,4795,1912,"red","2014-06-16","Roland Delorme"
669,4839,2256,"red","2014-06-16","Valerie Letourneau"
669,4839,2260,"blue","2014-06-16","Elizabeth Phillips"
669,4832,1161,"blue","2014-06-16","Brendan Schaub"
669,4795,2210,"blue","2014-06-16","Michinori Tanaka"
669,4781,2027,"red","2014-06-16","Daniel Sarafian"
668,4838,2019,"red","2014-06-09","Jon Tuck"
668,4826,1034,"red","2014-06-09","Scott Jorgensen"
668,4767,283,"red","2014-06-09","Yves Edwards"
668,4788,1904,"red","2014-06-09","John Dodson"
668,4789,2041,"red","2014-06-09","Yaotzin Meza"
668,4767,2089,"blue","2014-06-09","Piotr Hallmann"
668,4778,1066,"red","2014-06-08","Benson Henderson"
668,4806,1979,"red","2014-06-09","Erik Perez"
668,4780,1454,"red","2014-06-09","Bobby Voelker"
668,4836,937,"blue","2014-06-09","Jason High"
668,4805,1694,"red","2014-06-09","Patrick Cummins"
668,4836,532,"red","2014-06-09","Rafael dos Anjos"
668,4778,2023,"blue","2014-06-08","Rustam Khabilov"
668,4826,1056,"blue","2014-06-09","Danny Martinez"
668,4805,2252,"blue","2014-06-09","Roger Narvaez"
668,4789,2118,"blue","2014-06-09","Sergio Pettis"
668,4838,2239,"blue","2014-06-09","Jake Lindsey"
668,4806,1184,"blue","2014-06-09","Bryan Caraway"
668,4788,2007,"blue","2014-06-09","John Moraga"
668,4780,1851,"blue","2014-06-09","Lance Benoist"
667,4760,1860,"blue","2014-05-12","Johnny Eduardo"
667,4776,2047,"red","2014-05-12","Neil Magny"
667,4749,1422,"blue","2014-05-12","Zak Cummings"
667,4777,2127,"red","2014-05-12","Anthony Lapsley"
667,4769,432,"red","2014-05-12","Matt Brown"
667,4738,2141,"blue","2014-05-12","Ben Wall"
667,4763,1092,"red","2014-05-12","Erik Koch"
667,4746,2166,"blue","2014-05-12","Louis Smolka"
667,4746,1253,"red","2014-05-12","Chris Cariaso"
667,4744,1137,"blue","2014-05-12","Nik Lentz"
667,4766,1781,"red","2014-05-12","Costas Philippou"
667,4763,1976,"blue","2014-05-12","Daron Cruickshank"
667,4744,438,"red","2014-05-12","Manvel Gamburyan"
667,4749,1871,"red","2014-05-12","Yan Cabral"
667,4739,1594,"blue","2014-05-12","Rafael Natal"
667,4769,1820,"blue","2014-05-12","Erick Silva"
667,4739,419,"red","2014-05-12","Ed Herman"
667,4742,2197,"blue","2014-05-12","Ruon Potts"
667,4776,1952,"blue","2014-05-12","Tim Means"
667,4738,1948,"red","2014-05-12","Justin Salas"
667,4742,306,"red","2014-05-12","Soa Palelei"
667,4745,2091,"blue","2014-05-12","Darrell Montague"
667,4745,2103,"red","2014-05-12","Kyoji Horiguchi"
667,4777,2172,"blue","2014-05-12","Albert Tumenov"
667,4766,1783,"blue","2014-05-12","Lorenz Larkin"
667,4760,961,"red","2014-05-12","Eddie Wineland"
666,4821,2232,"blue","2014-06-02","Matt Hobar"
666,4880,2247,"blue","2014-06-02","Warlley Alves"
666,4879,2245,"red","2014-06-02","Vitor Miranda"
666,4816,1994,"red","2014-06-02","Rony Jason"
666,4857,1852,"red","2014-06-02","Stipe Miocic"
666,4819,2200,"blue","2014-06-02","Alexander Yakovlev"
666,4775,651,"red","2014-06-02","Paulo Thiago"
666,4821,2191,"red","2014-06-02","Pedro Munhoz"
666,4816,1791,"blue","2014-06-02","Robert Peralta"
666,4792,2184,"blue","2014-06-02","Ernest Chavez"
666,4880,2248,"red","2014-06-02","Marcio Alexandre"
666,4879,2246,"blue","2014-06-02","Antonio Carlos Junior"
666,4791,2092,"red","2014-06-02","Kevin Souza"
666,4791,2190,"blue","2014-06-02","Mark Eddiva"
666,4857,1663,"blue","2014-06-02","Fabio Maldonado"
666,4819,326,"red","2014-06-02","Demian Maia"
666,4775,2160,"blue","2014-06-02","Gasan Umalatov"
666,4881,2249,"red","2014-06-02","Ricardo Abreu"
666,4881,2250,"blue","2014-06-02","Wagner Silva"
666,4792,2093,"red","2014-06-02","Elias Silverio"
665,4755,2168,"blue","2014-05-21","Beneil Dariush"
665,4752,1810,"blue","2014-05-21","Trevor Smith"
665,4753,646,"red","2014-05-21","John Howard"
665,4759,2201,"red","2014-05-21","Alan Omer"
665,4720,1015,"blue","2014-05-21","Roy Nelson"
665,4756,2083,"blue","2014-05-21","Daniel Omielanczuk"
665,4751,750,"blue","2014-05-21","Tatsuya Kawajiri"
665,4758,1044,"red","2014-05-21","Rani Yahya"
665,4752,449,"red","2014-05-21","Thales Leites"
665,4759,2202,"blue","2014-05-21","Jim Alers"
665,4755,1814,"red","2014-05-21","Ramsey Nijem"
665,4751,459,"red","2014-05-21","Clay Guida"
665,4720,272,"red","2014-05-21","Minotauro Nogueira"
665,4753,2055,"blue","2014-05-21","Ryan LaFlare"
665,4756,2105,"red","2014-05-21","Jared Rosholt"
665,4758,1910,"blue","2014-05-21","Johnny Bedford"
664,4693,965,"blue","2014-05-24","Jake Ellenberger"
664,4764,1985,"red","2014-05-24","Michael Chiesa"
664,4825,129,"blue","2014-05-24","Dan Henderson"
664,4747,2010,"blue","2014-05-24","Chico Camus"
664,4748,1978,"red","2014-05-25","Sam Sicilia"
664,4748,2237,"blue","2014-05-25","Aaron Phillips"
664,4762,1891,"blue","2014-06-03","Mitch Clarke"
664,4796,1905,"blue","2014-05-25","TJ Dillashaw"
664,4750,530,"red","2014-06-03","Jamie Varner"
664,4768,1815,"red","2014-05-24","Tony Ferguson"
664,4796,1527,"red","2014-05-25","Renan Barao"
664,4747,2136,"red","2014-05-24","Chris Holdsworth"
664,4693,471,"red","2014-05-24","Robbie Lawler"
664,4779,1080,"red","2014-05-25","Anthony Njokuani"
664,4768,941,"blue","2014-05-24","Katsunori Kikuno"
664,4762,1983,"red","2014-06-03","Al Iaquinta"
664,4779,1986,"blue","2014-05-25","Vinc Pichel"
664,4761,1051,"red","2014-05-24","Takeya Mizugaki"
664,4750,1096,"blue","2014-06-03","James Krause"
664,4764,1997,"blue","2014-05-24","Francisco Trinaldo"
664,4761,1689,"blue","2014-05-24","Francisco Rivera"
664,4825,1409,"red","2014-05-24","Daniel Cormier"
663,4812,2225,"red","2014-04-21","Sheldon Westcott"
663,4700,1403,"blue","2014-04-21","Tim Kennedy"
663,4737,1922,"red","2014-04-21","Ryan Jimmo"
663,4708,2230,"blue","2014-04-21","Mike de la Torre"
663,4814,2229,"blue","2014-04-21","Chris Indich"
663,4697,1935,"red","2014-04-21","Mitch Gagnon"
663,4698,1493,"blue","2014-04-21","KJ Noons"
663,4700,368,"red","2014-04-21","Michael Bisping"
663,4697,2178,"blue","2014-04-21","Tim Gorman"
663,4733,1380,"red","2014-04-21","Sarah Kaufman"
663,4765,1595,"red","2014-04-21","Dustin Poirier"
663,4708,452,"red","2014-04-21","Mark Bocek"
663,4811,2223,"blue","2014-04-21","Olivier Aubin-Mercier"
663,4811,2222,"red","2014-04-21","Chad Laprise"
663,4737,2205,"blue","2014-04-21","Sean O'Connell"
663,4812,2224,"blue","2014-04-21","Elias Theodorou"
663,4813,2226,"blue","2014-04-21","Vik Grujic"
663,4743,454,"red","2014-04-21","George Roop"
663,4696,405,"red","2014-04-21","Patrick Cote"
663,4765,1954,"blue","2014-04-21","Akira Corassani"
663,4743,2054,"blue","2014-04-21","Dustin Kimura"
663,4813,2227,"red","2014-04-21","Nordine Taleb"
663,4733,2221,"blue","2014-04-21","Leslie Smith"
663,4814,2228,"red","2014-04-21","Richard Walsh"
663,4696,1549,"blue","2014-04-21","Kyle Noke"
663,4698,520,"red","2014-04-21","Sam Stout"
662,4709,1991,"red","2014-03-24","Cezar Ferreira"
662,4711,1742,"blue","2014-03-24","Gian Villante"
662,4711,1663,"red","2014-03-24","Fabio Maldonado"
662,4691,129,"blue","2014-03-24","Dan Henderson"
662,4716,2000,"red","2014-03-24","Thiago Perpetuo"
662,4712,1916,"blue","2014-03-24","Steven Siler"
662,4734,2193,"blue","2014-03-24","Noad Lahat"
662,4714,2087,"blue","2014-03-24","Thiago Santos"
662,4691,457,"red","2014-03-24","Mauricio Rua"
662,4715,2011,"red","2014-03-24","Jussier Formiga"
662,4710,2078,"red","2014-03-24","Leonardo Santos"
662,4712,1994,"red","2014-03-24","Rony Jason"
662,4715,1034,"blue","2014-03-24","Scott Jorgensen"
662,4734,1993,"red","2014-03-24","Godofredo Pepey"
662,4716,1655,"blue","2014-03-24","Kenny Robertson"
662,4702,2085,"red","2014-03-24","Francimar Barroso"
662,4714,1835,"red","2014-03-24","Ronny Markes"
662,4710,2036,"blue","2014-03-24","Norman Parke"
662,4702,2199,"blue","2014-03-24","Hans Stringer"
662,4709,507,"blue","2014-03-24","CB Dollaway"
661,4726,2203,"blue","2014-04-21","Hernani Perpetuo"
661,4722,1272,"red","2014-04-21","Jorge Masvidal"
661,4801,2217,"blue","2014-04-21","Ray Borg"
661,4687,1515,"blue","2014-04-21","Travis Browne"
661,4741,1930,"red","2014-04-21","Estevan Payan"
661,4687,308,"red","2014-04-21","Fabricio Werdum"
661,4802,2214,"blue","2014-04-21","Chas Skelly"
661,4802,2213,"red","2014-04-21","Mirsad Bektic"
661,4801,1504,"red","2014-04-21","Dustin Ortiz"
661,4688,1317,"red","2014-04-21","Miesha Tate"
661,4722,197,"blue","2014-04-21","Pat Healy"
661,4688,1618,"blue","2014-04-21","Liz Carmouche"
661,4724,511,"red","2014-04-21","Thiago Alves"
661,4735,2194,"blue","2014-04-21","Jack May"
661,4741,2216,"blue","2014-04-21","Alex White"
661,4707,1076,"red","2014-04-21","Donald Cerrone"
661,4721,1546,"red","2014-04-21","Brad Tavares"
661,4723,2218,"blue","2014-04-21","Luke Zachrich"
661,4721,1866,"blue","2014-04-21","Yoel Romero"
661,4707,1657,"blue","2014-04-21","Edson Barboza"
661,4723,1926,"red","2014-04-21","Caio Magalhaes"
661,4635,1919,"blue","2014-04-21","Khabib Nurmagomedov"
661,4635,532,"red","2014-04-21","Rafael dos Anjos"
661,4735,2082,"red","2014-04-21","Derrick Lewis"
661,4726,1867,"red","2014-04-21","Jordan Mein"
661,4724,1547,"blue","2014-04-21","Seth Baczynski"
660,4705,2138,"red","2014-05-23","Jessamyn Duke"
660,4717,435,"blue","2014-05-23","Tim Boetsch"
660,4705,2133,"blue","2014-05-23","Bethe Correia"
660,4695,1936,"red","2014-05-23","Max Holloway"
660,4717,1294,"red","2014-05-23","Luke Rockhold"
660,4719,516,"blue","2014-05-23","Anthony Johnson"
660,4729,1481,"blue","2014-05-23","Yancy Medeiros"
660,4695,2119,"blue","2014-05-23","Andre Fili"
660,4740,1824,"blue","2014-05-23","Isaac Vallie-Flagg"
660,4774,1478,"blue","2014-05-23","Charlie Brenneman"
660,4817,2219,"blue","2014-05-23","Patrick Williams"
660,4774,1061,"red","2014-05-23","Danny Castillo"
660,4740,721,"red","2014-05-23","Takanori Gomi"
660,4817,2220,"red","2014-05-23","Chris Beal"
660,4729,509,"red","2014-05-23","Jim Miller"
660,4686,549,"red","2014-05-23","Jon Jones"
660,4719,1189,"red","2014-05-23","Phil Davis"
660,4686,1968,"blue","2014-05-23","Glover Teixeira"
655,4731,2187,"red","2014-03-03","Albert Cheng"
655,4671,1163,"red","2014-03-07","Matt Mitrione"
655,4672,476,"blue","2014-03-03","Ivan Menjivar"
655,4699,1243,"red","2014-03-03","Nam Phan"
655,4670,637,"blue","2014-03-07","John Hathaway"
655,4673,2169,"blue","2014-03-03","Yui Chul Nam"
655,4732,2189,"red","2014-03-03","Jumabieke Tuerxun"
655,4701,2180,"red","2014-03-03","Sai Wang"
655,4670,455,"red","2014-03-07","Dong Hyun Kim"
655,4673,2044,"red","2014-03-03","Kazuki Tokudome"
655,4699,1882,"blue","2014-03-03","Vaughan Lee"
655,4732,2190,"blue","2014-03-03","Mark Eddiva"
655,4731,2188,"blue","2014-03-03","An Ying Wang"
655,4672,733,"red","2014-03-03","Hatsu Hioki"
655,4701,2179,"blue","2014-03-03","Lipeng Zhang"
655,4671,1850,"blue","2014-03-07","Shawn Jordan"
653,4650,663,"red","2014-03-17","Carlos Condit"
653,4637,2204,"blue","2014-06-03","Sean Strickland"
653,4655,2126,"blue","2014-04-02","Justin Scoggins"
653,4628,947,"red","2014-03-17","Johny Hendricks"
653,4690,2175,"blue","2014-04-02","Francisco Trevino"
653,4692,2128,"blue","2014-03-17","Rob Whiteford"
653,4674,2070,"red","2014-03-17","Kelvin Gastelum"
653,4674,669,"blue","2014-03-17","Rick Story"
653,4655,1143,"red","2014-04-02","Will Campuzano"
653,4692,1932,"red","2014-03-17","Daniel Pineda"
653,4648,2053,"red","2014-03-17","Sean Spencer"
653,4676,1907,"red","2014-03-17","Dennis Bermudez"
653,4678,2150,"red","2014-03-17","Raquel Pennington"
653,4690,2012,"red","2014-04-02","Renee Forte"
653,4676,1859,"blue","2014-03-17","Jimy Hettes"
653,4648,2130,"blue","2014-03-17","Alex Garcia"
653,4628,471,"blue","2014-03-17","Robbie Lawler"
653,4678,2079,"blue","2014-03-17","Jessica Andrade"
653,4650,1386,"blue","2014-03-17","Tyron Woodley"
653,4637,2067,"red","2014-06-03","Bubba McDaniel"
652,4640,1976,"red","2014-01-27","Daron Cruickshank"
652,4640,2028,"blue","2014-01-27","Mike Rio"
652,4610,1076,"red","2014-01-27","Donald Cerrone"
652,4602,1066,"red","2014-01-27","Benson Henderson"
652,4581,375,"blue","2014-01-27","Gabriel Gonzaga"
652,4604,1486,"red","2014-01-27","Darren Elkins"
652,4581,1852,"red","2014-01-27","Stipe Miocic"
652,4604,545,"blue","2014-01-27","Jeremy Stephens"
652,4689,2174,"red","2014-01-27","George Sullivan"
652,4630,961,"red","2014-01-27","Eddie Wineland"
652,4689,2173,"blue","2014-01-27","Mike Rhodes"
652,4609,2041,"blue","2014-06-06","Yaotzin Meza"
652,4584,2088,"red","2014-01-27","Junior Hernandez"
652,4602,356,"blue","2014-01-27","Josh Thomson"
652,4661,1755,"red","2014-01-27","Alex Caceres"
652,4584,1999,"blue","2014-01-27","Hugo Viana"
652,4610,915,"blue","2014-01-27","Adriano Martins"
652,4630,1060,"blue","2014-01-27","Yves Jabouin"
652,4609,2010,"red","2014-06-06","Chico Camus"
652,4661,2118,"blue","2014-01-27","Sergio Pettis"
651,4612,1810,"red","2014-01-16","Trevor Smith"
651,4600,1861,"blue","2014-01-16","Mike Easton"
651,4608,1546,"blue","2014-01-16","Brad Tavares"
651,4525,2093,"blue","2014-01-16","Elias Silverio"
651,4614,1814,"red","2014-01-16","Ramsey Nijem"
651,4629,2007,"red","2014-01-16","John Moraga"
651,4613,1478,"red","2014-01-16","Charlie Brenneman"
651,4616,1866,"red","2014-01-16","Yoel Romero"
651,4613,2168,"blue","2014-01-16","Beneil Dariush"
651,4601,1294,"red","2014-01-16","Luke Rockhold"
651,4612,2090,"blue","2014-01-16","Brian Houston"
651,4599,1978,"blue","2014-01-16","Sam Sicilia"
651,4617,2102,"blue","2014-01-19","Garett Whiteley"
651,4616,1806,"blue","2014-01-16","Derek Brunson"
651,4525,1824,"red","2014-01-16","Isaac Vallie-Flagg"
651,4664,2166,"blue","2014-01-16","Louis Smolka"
651,4664,2142,"red","2014-01-16","Alptekin Ozkilic"
651,4614,1817,"blue","2014-01-16","Justin Edwards"
651,4608,1783,"red","2014-01-16","Lorenz Larkin"
651,4617,1986,"red","2014-01-19","Vinc Pichel"
651,4629,1504,"blue","2014-01-16","Dustin Ortiz"
651,4601,1781,"blue","2014-01-16","Costas Philippou"
651,4600,1905,"red","2014-01-16","TJ Dillashaw"
651,4599,522,"red","2014-01-16","Cole Miller"
650,4666,1828,"red","2014-03-07","Ronda Rousey"
650,4646,870,"red","2014-02-24","Mike Pyle"
650,4675,1136,"red","2014-02-24","Rafaello Oliveira"
650,4725,2184,"red","2014-02-24","Ernest Chavez"
650,4667,1839,"red","2014-02-24","Alexis Davis"
650,4675,1092,"blue","2014-02-24","Erik Koch"
650,4706,1409,"red","2014-02-24","Daniel Cormier"
650,4667,2099,"blue","2014-02-24","Jessica Eye"
650,4668,2177,"blue","2014-02-24","Aljamain Sterling"
650,4657,1944,"blue","2014-03-07","Stephen Thompson"
650,4706,1694,"blue","2014-02-24","Patrick Cummins"
650,4634,1176,"red","2014-02-24","Rory MacDonald"
650,4634,326,"blue","2014-02-24","Demian Maia"
650,4657,2037,"red","2014-03-07","Robert Whittaker"
650,4668,2192,"red","2014-02-24","Cody Gibson"
650,4666,2022,"blue","2014-03-07","Sara McMann"
650,4646,1596,"blue","2014-02-24","TJ Waldburger"
650,4725,2185,"blue","2014-02-24","Yosdenis Cedeno"
649,4627,699,"red","2014-06-03","Cyrille Diabate"
649,4685,2016,"red","2014-06-21","Phil Harris"
649,4643,1170,"red","2014-03-10","Brad Pickett"
649,4645,2100,"red","2014-03-10","Igor Araujo"
649,4685,1911,"blue","2014-06-21","Louis Gaudinot"
649,4654,2064,"red","2014-03-10","Luke Barnatt"
649,4521,501,"blue","2014-03-10","Melvin Guillard"
649,4653,2162,"blue","2014-03-10","Claudio Silva"
649,4597,2009,"blue","2014-03-10","Jimi Manuwa"
649,4627,2060,"blue","2014-06-03","Ilir Latifi"
649,4644,2104,"blue","2014-06-03","Omari Akhmedov"
649,4645,2156,"blue","2014-03-10","Danny Mitchell"
649,4654,2161,"blue","2014-03-10","Mats Nilsson"
649,4597,1139,"red","2014-03-10","Alexander Gustafsson"
649,4644,2015,"red","2014-06-03","Gunnar Nelson"
649,4653,2030,"red","2014-03-10","Bradley Scott"
649,4643,2196,"blue","2014-03-10","Neil Seery"
649,4521,1711,"red","2014-03-10","Michael Johnson"
648,4620,2054,"red","2014-01-08","Dustin Kimura"
648,4595,2132,"blue","2014-01-07","Shunichi Shimizu"
648,4622,2146,"blue","2014-01-07","Will Chope"
648,4592,942,"red","2014-01-07","Tarec Saffiedine"
648,4593,2153,"blue","2014-01-07","Sean Soriano"
648,4623,2148,"blue","2014-01-05","Dave Galera"
648,4623,2147,"red","2014-01-05","Royston Wee"
648,4593,750,"red","2014-01-07","Tatsuya Kawajiri"
648,4595,2018,"red","2014-01-07","Kyung Ho Kang"
648,4594,2151,"blue","2014-01-07","Luiz Dutra"
648,4663,2164,"blue","2014-01-08","Russell Doane"
648,4594,2131,"red","2014-01-07","Kiichi Kunimoto"
648,4596,1805,"blue","2014-01-07","Quinn Mulhern"
648,4596,941,"red","2014-01-07","Katsunori Kikuno"
648,4592,2020,"blue","2014-01-07","Hyun Gyu Lim"
648,4622,1936,"red","2014-01-07","Max Holloway"
648,4663,2165,"red","2014-01-08","Leandro Issa"
648,4620,2143,"blue","2014-01-08","Jon Delos Reyes"
647,4603,896,"red","2014-02-16","Jacare Souza"
647,4660,2095,"blue","2014-02-16","Wilson Reis"
647,4641,2096,"blue","2014-02-16","Ivan Jorge"
647,4636,2183,"red","2014-02-17","Douglas Silva de Andrade"
647,4625,2097,"blue","2014-02-16","Jesse Ronson"
647,4618,774,"red","2014-02-16","Cristiano Marcello"
647,4669,1858,"red","2014-02-16","Felipe Arantes"
647,4641,1367,"red","2014-02-16","Rodrigo Damm"
647,4591,786,"blue","2014-02-16","Gegard Mousasi"
647,4669,1864,"blue","2014-02-16","Maximo Blanco"
647,4684,2051,"red","2014-02-16","Ildemar Alcantara"
647,4626,1990,"blue","2014-03-07","Andy Ogle"
647,4660,1706,"red","2014-02-16","Iuri Alcantara"
647,4591,346,"red","2014-02-16","Lyoto Machida"
647,4619,2124,"blue","2014-02-16","Nico Musoke"
647,4618,1982,"blue","2014-02-16","Joe Proctor"
647,4683,1820,"red","2014-03-07","Erick Silva"
647,4636,2154,"blue","2014-02-17","Zubaira Tukhugov"
647,4625,1997,"red","2014-02-16","Francisco Trinaldo"
647,4619,2080,"red","2014-02-16","Viscardi Andrade"
647,4684,2172,"blue","2014-02-16","Albert Tumenov"
647,4683,2171,"blue","2014-03-07","Takenori Sato"
647,4603,1883,"blue","2014-02-16","Francis Carmont"
647,4626,1531,"red","2014-03-07","Charles Oliveira"
646,4631,2005,"blue","2014-02-03","Tom Watson"
646,4658,1966,"red","2014-02-03","John Lineker"
646,4589,1052,"red","2014-02-03","Jose Aldo"
646,4652,2047,"red","2014-02-03","Neil Magny"
646,4665,2061,"red","2014-02-03","Clint Hester"
646,4642,2101,"blue","2014-02-03","Alan Patrick"
646,4662,2013,"blue","2014-02-03","Abel Trujillo"
646,4649,1983,"red","2014-02-03","Al Iaquinta"
646,4642,1675,"red","2014-02-03","John Makdessi"
646,4605,1253,"red","2014-02-03","Chris Cariaso"
646,4662,530,"red","2014-02-03","Jamie Varner"
646,4589,1054,"blue","2014-02-03","Ricardo Lamas"
646,4631,464,"red","2014-02-03","Nick Catone"
646,4580,377,"red","2014-02-03","Frank Mir"
646,4652,2160,"blue","2014-02-03","Gasan Umalatov"
646,4665,2167,"blue","2014-02-03","Andy Enz"
646,4649,2157,"blue","2014-02-03","Kevin Lee"
646,4590,959,"blue","2014-02-03","Urijah Faber"
646,4590,1527,"red","2014-02-03","Renan Barao"
646,4580,808,"blue","2014-02-03","Alistair Overeem"
646,4605,1056,"blue","2014-02-03","Danny Martinez"
646,4658,2084,"blue","2014-02-03","Ali Bagautinov"
